ticker,event_date,event_type,earnings_date,time_of_day,tod_inferred,prev_close,open_1d,close_1d,gap_pct,cc_pct,o2c_1d_pct,sd60_gap,sd60_cc,z_gap,z_cc,gap_pctile,date_2d,open_2d,close_2d,o2c_2d_pct,close_1m,close_2m,fwd_1m_pct,fwd_2m_pct,sector,industry,market_cap,turnover,turnover_fmt,pre_turnover_20d_median,market_cap_at_event,mcap_bucket,mcap_bucket_snapshot
CPRT,2017-11-22,earnings,2017-11-21,AMC,False,36.72,38.64,41.0,5.2288,11.6558,6.1077,0.9024,0.9413,5.7945,12.3822,99.7984,2017-11-24,41.16,42.48,3.207,43.36,45.36,2.0716,6.7797,Industrials,Specialty Business Services,36191494401.0,623200000.0,623M,145888000.0,39495643908.0,10B-100B,10B-100B
TTWO,2017-05-23,earnings,2017-05-23,BMO,False,69.04,72.5,72.83,5.0116,5.4896,0.4552,0.4925,1.5299,10.1766,3.5883,99.0312,2017-05-24,73.76,77.73,5.3823,72.88,80.85,-6.2395,4.0139,Communication Services,Electronic Gaming & Multimedia,41847698250.0,872728444.7,873M,83014087.75,13486295250.0,10B-100B,10B-100B
ADSK,2017-05-19,earnings,2017-05-18,AMC,False,95.83,108.0,109.91,12.6996,14.6927,1.7685,0.6198,1.4221,20.4887,10.3314,100.0,2017-05-22,109.8,113.36,3.2423,105.69,109.75,-6.7661,-3.1845,Technology,Software - Application,55018250000.0,1109168855.1,1.1B,181750227.105,23206946950.0,10B-100B,10B-100B
TTD,2017-05-12,earnings,2017-05-11,AMC,False,39.89,47.58,51.9,19.278,30.1078,9.0794,1.1458,3.4618,16.8247,8.6972,100.0,2017-05-15,52.02,53.57,2.9796,49.24,51.01,-8.0829,-4.7788,Technology,Software - Application,13593914524.0,6467445788.1,6.5B,163235645.3,24398622223.2,10B-100B,10B-100B
M,2016-11-10,earnings,2016-11-10,BMO,False,38.38,39.99,40.53,4.1949,5.6019,1.3503,0.7733,1.6505,5.425,3.3941,99.5944,2016-11-11,40.49,41.36,2.1487,40.71,29.88,-1.5716,-27.7563,Consumer Cyclical,Department Stores,4884862961.0,765153711.0,765M,177219945.5,10690253554.47,10B-100B,1B-10B
EBAY,2016-07-21,earnings,2016-07-20,AMC,False,26.99,28.87,29.93,6.9655,10.8929,3.6716,0.9555,1.6227,7.2896,6.713,99.6357,2016-07-22,29.81,30.49,2.2811,30.62,31.97,0.4264,4.8541,Consumer Cyclical,Specialty Retail,49017600000.0,1345627090.13,1.3B,237592042.35,13288920000.0,10B-100B,10B-100B
HPE,2016-03-04,earnings,2016-03-03,AMC,False,13.598,14.8979,15.4378,9.5595,13.5299,3.624,1.1404,2.8421,8.3828,4.7605,100.0,2016-03-07,15.1278,15.9677,5.552,17.9574,15.7178,12.4608,-1.565,Technology,Communication Equipment,40084262029.0,515166317.5722,515M,142339639.367,20483708055.1642,10B-100B,10B-100B
MSI,2016-02-23,earnings,2016-02-22,AMC,False,66.75,70.04,70.78,4.9288,6.0375,1.0565,0.7429,1.4334,6.6346,4.212,99.676,2016-02-24,70.89,72.84,2.7507,72.59,75.51,-0.3432,3.6656,Technology,Communication Equipment,75646483413.1638,349808916.0,350M,66971222.5,11749196880.0,10B-100B,10B-100B
LUMN,2016-02-11,earnings,2016-02-10,AMC,False,24.59,26.1,27.29,6.1407,10.9801,4.5594,0.8111,2.1489,7.571,5.1096,99.9349,2016-02-12,27.5,28.61,4.0364,31.32,32.09,9.4722,12.1636,Communication Services,Telecommunications Services,8932787700.0,410470254.5,410M,158758859.795,28117159900.0,10B-100B,1B-10B
ETN,2016-02-03,earnings,2016-02-03,BMO,False,49.0,51.95,52.48,6.0204,7.102,1.0202,1.0403,1.6445,5.787,4.3186,100.0,2016-02-04,52.47,54.36,3.6021,59.02,59.55,8.5725,9.5475,Industrials,Industrial - Machinery,155914099000.0,387690752.0,388M,176259502.5,20377984000.0,10B-100B,100B+
MSTR,2016-01-28,earnings,2016-01-27,AMC,False,142.39,160.83,167.26,12.9503,17.4661,3.998,0.8448,2.0127,15.3289,8.6781,99.9345,2016-01-29,168.32,172.51,2.4893,172.39,179.72,-0.0696,4.1795,Technology,Software - Application,54786145121.0,1284019895.4,1.3B,232209775.25,49688377794.88,10B-100B,10B-100B
CBRE,2015-10-28,earnings,2015-10-27,AMC,False,34.49,37.09,37.57,7.5384,8.9301,1.2941,1.2326,1.9424,6.1157,4.5975,99.7951,2015-10-29,37.57,38.36,2.1027,37.47,34.64,-2.3201,-9.6976,Real Estate,Real Estate - Services,42183217020.0,244595765.57,245M,79173566.72,11001134690.0,10B-100B,10B-100B
COO,2015-03-06,earnings,2015-03-05,AMC,False,165.26,174.33,180.26,5.4883,9.0766,3.4016,0.5273,1.0728,10.4087,8.461,99.6154,2015-03-09,179.0,183.45,2.486,186.51,177.45,1.668,-3.2706,Healthcare,Medical - Instruments & Supplies,14793573380.0,1329444899.52,1.3B,240770381.88,35171321383.48,10B-100B,10B-100B
