month,ticker,window_start,window_end,z_win,ret_2w_pct,mcap_at_start,turnover_min,turnover_median,turnover_thresh,sigma_d_pct,end_vs_high,up_day_ratio,max_day_contrib,run_days,sector,industry,mcap_bucket,market_cap_now,inst_pct,float_pct
2024-08,INTA,2024-08-13,2024-08-26,4.377,35.346,2620094148.0,23992170.0,45135391.0,13395946.0,2.187,0.994,0.9,0.398,1,Technology,Software - Application,1B-10B,1835607136.0,90.76,66.55
2024-08,ASPN,2024-08-06,2024-08-19,4.313,68.365,1633320756.0,24812765.0,48614879.0,13395946.0,3.82,0.982,0.9,0.391,1,Industrials,Construction,1B-10B,424067067.0,70.51,92.55
2024-08,KEYS,2024-08-08,2024-08-21,4.269,31.662,21115387385.0,122500048.0,221366426.0,13395946.0,2.037,0.999,0.8,0.473,1,Technology,"Hardware, Equipment & Parts",10B-100B,62831654666.0,92.49,99.39
2024-08,IOVA,2024-08-08,2024-08-21,4.25,61.392,3545229030.0,53288014.0,77627825.0,13395946.0,3.562,0.995,0.8,0.465,1,Healthcare,Biotechnology,1B-10B,1652058868.0,67.74,86.88
2024-08,KVYO,2024-08-07,2024-08-20,4.173,42.715,6909089262.0,28599361.0,58045819.0,13395946.0,2.695,0.973,0.6,0.809,1,Technology,Software - Infrastructure,1B-10B,4645973369.0,101.64,99.31
2024-08,CARG,2024-08-08,2024-08-21,4.032,28.901,2020185466.0,15157233.0,28604209.0,13395946.0,1.991,0.993,0.7,0.727,1,Consumer Cyclical,Auto - Dealerships,1B-10B,2921152109.0,111.02,96.75
2024-08,APPS,2024-08-08,2024-08-21,4.017,122.472,345311803.0,16228087.0,25309889.0,13395946.0,6.296,0.857,0.6,0.602,1,Technology,Software - Application,300M-1B,478400727.0,65.99,95.86
2024-07,LUMN,2024-07-25,2024-08-07,13.91,336.184,1689710006.0,31304864.0,202906430.0,13395946.0,3.348,0.847,0.8,0.447,11,Communication Services,Telecommunications Services,1B-10B,8592793569.0,73.55,91.96
2024-07,SERV,2024-07-19,2024-08-01,7.697,556.274,584168436.0,214268784.0,887547906.0,13395946.0,7.73,0.716,0.7,0.561,1,Industrials,Industrial - Machinery,300M-1B,684753729.0,44.26,83.26
2024-07,HE,2024-07-08,2024-07-19,7.009,116.708,1336082416.0,30642029.0,77505272.0,13395946.0,3.489,0.963,0.7,0.41,3,Utilities,Diversified Utilities,1B-10B,2404603108.0,85.06,99.62
2024-07,QS,2024-07-02,2024-07-16,6.112,87.68,2971150731.0,20295154.0,30072062.0,13395946.0,3.257,0.982,0.8,0.423,8,Consumer Cyclical,Auto - Parts,1B-10B,4939614983.0,41.97,88.29
2024-07,LNTH,2024-07-03,2024-07-17,5.142,54.917,5179839517.0,20821807.0,175000000.0,13395946.0,2.692,0.958,0.4,0.713,9,Healthcare,Drug Manufacturers - Specialty & Generic,1B-10B,6124528700.0,116.42,89.65
2024-07,CVLT,2024-07-18,2024-07-31,4.844,25.328,5328816167.0,22342166.0,40875998.0,13395946.0,1.474,0.984,0.5,0.912,1,Technology,Software - Application,1B-10B,4573116334.0,104.9,98.32
2024-07,VIRT,2024-07-09,2024-07-22,4.554,36.624,3421205068.0,15873003.0,28522523.0,13395946.0,2.167,0.998,0.8,0.551,2,Financial Services,Financial - Capital Markets,1B-10B,7993150915.0,92.87,94.44
2024-07,AVTR,2024-07-17,2024-07-30,4.536,28.425,14624620787.0,122662739.0,292572834.0,13395946.0,1.744,1.0,0.8,0.459,2,Healthcare,Medical - Instruments & Supplies,10B-100B,5441560582.0,102.76,97.29
2024-07,OMCL,2024-07-31,2024-08-13,4.486,41.885,1328438909.0,16257581.0,23156945.0,13395946.0,2.466,0.99,0.7,0.815,2,Healthcare,Medical - Healthcare Information Services,1B-10B,1969236726.0,105.8,92.23
2024-07,COUR,2024-07-15,2024-07-26,4.293,50.774,1225732066.0,15598888.0,17882179.0,13395946.0,3.025,0.913,0.8,0.899,1,Consumer Defensive,Education & Training Services,1B-10B,958238052.0,70.03,51.42
2024-07,GSHD,2024-07-17,2024-07-30,4.249,46.281,2256330951.0,16476091.0,27351731.0,13395946.0,2.831,0.993,0.7,0.674,1,Financial Services,Insurance - Diversified,1B-10B,1429923481.0,113.2,91.86
2024-07,JOBY,2024-07-02,2024-07-16,4.184,53.183,4878868650.0,18434833.0,42215724.0,13395946.0,3.223,0.97,0.9,0.421,1,Industrials,"Airlines, Airports & Air Services",1B-10B,10564324456.0,41.38,67.39
2024-07,AEHR,2024-07-08,2024-07-19,4.173,68.556,402601674.0,18469518.0,40043016.0,13395946.0,3.956,0.888,0.7,0.412,1,Technology,Semiconductors,300M-1B,3288752425.0,71.73,95.32
2024-07,ACHR,2024-07-02,2024-07-16,4.029,57.602,2819419659.0,31986330.0,53925825.0,13395946.0,3.57,0.985,0.8,0.272,1,Industrials,Aerospace & Defense,1B-10B,4956721659.0,49.19,84.23
2024-07,NWL,2024-07-15,2024-07-26,4.004,43.248,2668371939.0,21764572.0,27464983.0,13395946.0,2.839,0.994,0.6,0.947,1,Consumer Defensive,Household & Personal Products,1B-10B,1733591960.0,98.98,92.04
2024-06,ALNY,2024-06-21,2024-07-05,9.536,59.485,22123032471.0,172136041.0,518777969.0,13395946.0,1.548,0.993,0.9,0.635,10,Healthcare,Biotechnology,10B-100B,38029719789.0,104.24,99.57
2024-06,LNTH,2024-06-27,2024-07-11,5.395,57.438,5293775153.0,20821807.0,45724544.0,13395946.0,2.66,0.99,0.4,0.688,9,Healthcare,Drug Manufacturers - Specialty & Generic,1B-10B,6124528700.0,116.42,89.65
2024-06,QS,2024-06-28,2024-07-12,4.736,64.016,3026513788.0,20193455.0,26106358.0,13395946.0,3.304,0.956,0.6,0.538,8,Consumer Cyclical,Auto - Parts,1B-10B,4939614983.0,41.97,88.29
2024-06,GWRE,2024-06-05,2024-06-18,4.528,25.414,10790440978.0,62113399.0,94389799.0,13395946.0,1.582,0.981,0.6,0.73,1,Technology,Software - Application,10B-100B,11371191214.0,107.1,90.14
2024-06,AVGO,2024-06-05,2024-06-18,4.378,35.445,669055930664.0,2512051160.0,6784923418.0,13395946.0,2.191,0.973,0.8,0.381,2,Technology,Semiconductors,100B+,2028473797851.0,80.58,98.77
2024-06,SRPT,2024-06-07,2024-06-21,4.373,36.853,13019659110.0,82838209.0,177856898.0,13395946.0,2.269,0.928,0.5,0.84,1,Healthcare,Biotechnology,10B-100B,2048178614.0,99.59,89.61
2024-06,CORZ,2024-06-04,2024-06-17,4.074,98.973,2171156500.0,114625769.0,150830025.0,13395946.0,5.341,0.906,0.8,0.492,1,Technology,Software - Infrastructure,1B-10B,7295467302.0,123.58,80.38
2024-05,INSM,2024-05-28,2024-06-10,13.701,172.273,10417122910.0,124292860.0,334479642.0,13395946.0,2.312,0.986,0.7,0.78,10,Healthcare,Biotechnology,10B-100B,22518412384.0,105.8,91.54
2024-05,GME,2024-05-01,2024-05-14,10.886,339.585,4891773053.0,29019498.0,530831032.0,13395946.0,4.301,0.752,0.5,0.376,4,Consumer Cyclical,Specialty Retail,1B-10B,10388852580.0,37.22,91.11
2024-05,ASTS,2024-05-15,2024-05-29,7.237,259.363,927485214.0,26329189.0,64418860.0,13395946.0,5.589,0.965,0.6,0.411,2,Technology,Communication Equipment,300M-1B,32035106453.0,48.63,89.03
2024-05,NVAX,2024-05-09,2024-05-22,6.358,251.23,735038396.0,20263400.0,351121661.0,13395946.0,6.248,0.902,0.7,0.546,9,Healthcare,Biotechnology,300M-1B,1562162140.0,69.48,86.03
2024-05,AGIO,2024-05-28,2024-06-10,6.015,49.905,2308093300.0,25979745.0,44489889.0,13395946.0,2.128,0.962,0.4,0.516,5,Healthcare,Biotechnology,1B-10B,1664610448.0,109.3,84.18
2024-05,WIX,2024-05-13,2024-05-24,5.891,39.048,6991577477.0,104881721.0,147475451.0,13395946.0,1.77,0.977,0.7,0.649,6,Technology,Software - Infrastructure,1B-10B,4365813792.0,151.98,70.42
2024-05,VMI,2024-05-01,2024-05-14,5.765,26.816,4032215115.0,47152759.0,54656902.0,13395946.0,1.303,0.987,0.7,0.688,2,Industrials,Conglomerates,1B-10B,10017443425.0,95.64,96.91
2024-05,KD,2024-05-01,2024-05-14,5.44,41.15,4506689399.0,23127217.0,64581704.0,13395946.0,2.003,0.998,0.6,0.712,10,Technology,Information Technology Services,1B-10B,2660276884.0,83.41,92.61
2024-05,FSLR,2024-05-15,2024-05-29,5.383,48.789,20623523388.0,275124370.0,1024172580.0,13395946.0,2.334,0.971,0.7,0.431,7,Energy,Solar,10B-100B,25065645291.0,97.95,94.56
2024-05,GMED,2024-05-07,2024-05-20,5.335,31.808,6936435780.0,46616472.0,75040361.0,13395946.0,1.637,0.989,0.7,0.666,2,Healthcare,Medical - Devices,1B-10B,10356033793.0,102.01,98.58
2024-05,GEN,2024-05-03,2024-05-16,5.236,29.116,12131445222.0,70828758.0,137134256.0,13395946.0,1.543,0.998,0.9,0.558,2,Technology,Software - Infrastructure,10B-100B,13566868347.0,90.84,75.93
2024-05,TECH,2024-05-01,2024-05-14,4.968,33.128,11501540969.0,64591015.0,99585257.0,13395946.0,1.822,0.996,0.8,0.525,2,Healthcare,Biotechnology,10B-100B,7424490508.0,117.81,100.1
2024-05,BBY,2024-05-24,2024-06-07,4.76,26.267,14951549807.0,209293560.0,347605826.0,13395946.0,1.549,0.988,0.7,0.54,2,Consumer Cyclical,Specialty Retail,10B-100B,12049067131.0,99.18,93.82
2024-05,ADMA,2024-05-09,2024-05-22,4.701,40.379,1606184967.0,18412165.0,32841773.0,13395946.0,2.281,0.985,0.7,0.708,5,Healthcare,Biotechnology,1B-10B,1826369053.0,93.56,97.82
2024-05,ELAN,2024-05-02,2024-05-15,4.593,29.582,6727585801.0,50331221.0,64350675.0,13395946.0,1.784,0.978,0.6,0.859,4,Healthcare,Drug Manufacturers - Specialty & Generic,1B-10B,10848044811.0,111.55,99.07
2024-05,BEPC,2024-05-01,2024-05-14,4.586,32.917,3741328364.0,31962626.0,48904933.0,13395946.0,1.962,0.967,0.8,0.355,4,Utilities,Renewable Utilities,1B-10B,5432274906.0,77.77,90.92
2024-05,SMMT,2024-05-29,2024-06-11,4.294,215.481,2281918027.0,20217929.0,35092241.0,13395946.0,8.462,0.67,0.6,1.142,1,Healthcare,Biotechnology,1B-10B,14483194011.0,15.41,19.09
2024-05,BLBD,2024-05-08,2024-05-21,4.236,46.726,1188012905.0,26031024.0,37413726.0,13395946.0,2.862,0.975,0.8,0.571,1,Consumer Cyclical,Auto - Manufacturers,1B-10B,2226653916.0,112.51,98.84
2024-05,AMSC,2024-05-30,2024-06-12,4.183,49.145,830358241.0,15326235.0,29450839.0,13395946.0,3.022,0.971,0.7,0.249,2,Industrials,Industrial - Machinery,300M-1B,2795793342.0,70.37,95.02
2024-05,NVCR,2024-05-01,2024-05-14,4.105,66.013,1475558701.0,13534700.0,17658425.0,13395946.0,3.905,0.99,0.9,0.241,2,Healthcare,Medical - Instruments & Supplies,1B-10B,2096358908.0,86.94,82.75
2024-04,GME,2024-04-30,2024-05-13,7.279,169.708,4972480583.0,29019498.0,430199373.0,13395946.0,4.311,0.797,0.4,0.561,4,Consumer Cyclical,Specialty Retail,1B-10B,10388852580.0,37.22,91.11
2024-04,NVAX,2024-04-30,2024-05-13,5.66,205.594,712017060.0,13769272.0,23041213.0,13395946.0,6.241,0.938,0.6,0.614,9,Healthcare,Biotechnology,300M-1B,1562162140.0,69.48,86.03
2024-04,HWM,2024-04-23,2024-05-06,5.473,27.411,25910960359.0,147726569.0,280690136.0,13395946.0,1.4,1.0,0.8,0.593,1,Industrials,Industrial - Machinery,10B-100B,109461404186.0,94.72,99.11
2024-04,KD,2024-04-29,2024-05-10,5.318,39.918,4472872320.0,23127217.0,43775588.0,13395946.0,1.997,0.992,0.6,0.731,10,Technology,Information Technology Services,1B-10B,2660276884.0,83.41,92.61
2024-04,GMED,2024-04-29,2024-05-10,5.086,28.032,6835144369.0,25885622.0,71720329.0,13395946.0,1.536,0.984,0.8,0.744,6,Healthcare,Medical - Devices,1B-10B,10356033793.0,102.01,98.58
2024-04,BEPC,2024-04-29,2024-05-10,4.726,34.663,3440101226.0,19188304.0,48904933.0,13395946.0,1.991,0.997,0.9,0.339,4,Utilities,Renewable Utilities,1B-10B,5432274906.0,77.77,90.92
2024-04,THC,2024-04-29,2024-05-10,4.669,32.248,8540483872.0,128036262.0,189456539.0,13395946.0,1.893,0.988,0.8,0.445,3,Healthcare,Medical - Care Facilities,1B-10B,16510740782.0,98.13,95.82
2024-04,CGEM,2024-04-23,2024-05-06,4.458,81.702,1024505639.0,16109771.0,28743116.0,13395946.0,4.236,0.971,0.8,0.458,3,Healthcare,Medical - Pharmaceuticals,1B-10B,905277028.0,107.77,71.85
2024-04,ELAN,2024-04-26,2024-05-09,4.361,31.902,6622701390.0,36925305.0,55497962.0,13395946.0,2.008,0.987,0.7,0.804,1,Healthcare,Drug Manufacturers - Specialty & Generic,1B-10B,10848044811.0,111.55,99.07
2024-04,TECH,2024-04-30,2024-05-13,4.056,27.066,9896711199.0,64591015.0,100140111.0,13395946.0,1.868,0.991,0.7,0.627,2,Healthcare,Biotechnology,1B-10B,7424490508.0,117.81,100.1
2024-04,IESC,2024-04-23,2024-05-06,4.011,43.465,2543284254.0,13601039.0,22659673.0,13395946.0,2.846,0.966,0.8,0.457,1,Industrials,Engineering & Construction,1B-10B,13650054646.0,97.73,46.74
2024-03,APGE,2024-03-01,2024-03-14,5.931,87.22,2805657627.0,20993566.0,52581887.0,13395946.0,3.343,0.902,0.7,0.56,2,Healthcare,Biotechnology,1B-10B,6373754973.0,109.25,96.09
2024-03,WSM,2024-03-11,2024-03-22,4.602,33.095,14065316624.0,199755620.0,421075535.0,13395946.0,1.965,0.989,0.8,0.572,4,Consumer Cyclical,Specialty Retail,10B-100B,20958726159.0,98.92,98.7
2024-03,SMTC,2024-03-26,2024-04-09,4.568,56.084,2343691967.0,78651087.0,166119954.0,13395946.0,3.082,0.971,0.7,0.275,2,Technology,Semiconductors,1B-10B,12712922697.0,108.88,99.43
2024-03,ATMU,2024-03-20,2024-04-03,4.422,27.885,2249258782.0,82565424.0,151861236.0,13395946.0,1.759,0.993,1.0,0.234,1,Industrials,Industrial - Pollution & Treatment Controls,1B-10B,4622659660.0,103.18,99.2
2024-03,MU,2024-03-20,2024-04-03,4.151,36.181,108544397991.0,2481325142.0,4622923060.0,13395946.0,2.353,0.998,0.8,0.428,1,Technology,Semiconductors,100B+,896920686279.0,83.17,99.64
2024-02,SOUN,2024-02-15,2024-02-29,7.68,228.319,1602549846.0,135844684.0,604095451.0,13395946.0,4.895,0.938,0.7,0.428,6,Technology,Software - Application,1B-10B,3601475054.0,44.58,97.54
2024-02,VKTX,2024-02-14,2024-02-28,6.986,208.824,3742084905.0,80959419.0,136149489.0,13395946.0,5.104,0.951,0.7,0.703,8,Healthcare,Biotechnology,1B-10B,3682871026.0,64.5,97.57
2024-02,EME,2024-02-22,2024-03-06,6.797,29.196,11518920007.0,78330240.0,231905323.0,13395946.0,1.192,0.986,1.0,0.375,7,Industrials,Engineering & Construction,10B-100B,41396118776.0,96.25,98.74
2024-02,DELL,2024-02-16,2024-03-01,6.052,50.617,54992913315.0,256541306.0,591648618.0,13395946.0,2.14,0.951,0.7,0.671,5,Technology,Computer Hardware,10B-100B,161328218802.0,82.15,93.11
2024-02,VST,2024-02-22,2024-03-06,5.675,31.875,16121717127.0,226409625.0,420058746.0,13395946.0,1.542,0.993,0.9,0.162,4,Utilities,Independent Power Producers,10B-100B,51476419345.0,91.38,93.27
2024-02,KRYS,2024-02-22,2024-03-06,5.559,61.429,3300553323.0,30800420.0,76931900.0,13395946.0,2.724,0.918,0.6,0.718,4,Healthcare,Biotechnology,1B-10B,9223625612.0,99.54,79.44
2024-02,AVAV,2024-02-22,2024-03-06,5.553,45.474,6179331075.0,21381732.0,34831385.0,13395946.0,2.135,0.989,0.6,0.657,5,Industrials,Aerospace & Defense,1B-10B,8311512383.0,89.54,74.86
2024-02,CEG,2024-02-22,2024-03-06,5.382,36.971,48326487840.0,199124067.0,716683313.0,13395946.0,1.849,0.97,0.8,0.497,8,Utilities,Renewable Utilities,10B-100B,108576093717.0,85.37,94.58
2024-02,PEGA,2024-02-14,2024-02-28,5.184,33.072,4238062673.0,30593376.0,40861531.0,13395946.0,1.743,0.93,0.4,1.067,6,Technology,Software - Application,1B-10B,5725395393.0,60.76,52.19
2024-02,FROG,2024-02-02,2024-02-15,5.082,41.659,4233236345.0,47274100.0,76577709.0,13395946.0,2.167,0.976,0.7,0.719,1,Technology,Software - Application,1B-10B,8361065832.0,89.26,88.72
2024-02,JANX,2024-02-27,2024-03-11,5.017,164.702,3033971749.0,15015536.0,48717811.0,13395946.0,6.136,0.681,0.4,1.225,1,Healthcare,Biotechnology,1B-10B,867807397.0,102.84,64.16
2024-02,PLTR,2024-02-02,2024-02-15,4.789,55.603,40802256063.0,981588928.0,2756825599.0,13395946.0,2.92,0.995,0.7,0.607,2,Technology,Software - Infrastructure,10B-100B,328168086518.0,64.38,91.65
2024-02,LUNR,2024-02-09,2024-02-23,4.786,153.704,1084776264.0,26514521.0,133983046.0,13395946.0,6.152,0.724,0.6,0.436,1,Industrials,Aerospace & Defense,1B-10B,7047784865.0,101.22,81.23
2024-02,REZI,2024-02-14,2024-02-28,4.739,30.562,3193473506.0,14501661.0,21717712.0,13395946.0,1.78,0.988,0.7,0.791,1,Industrials,Security & Protection Services,1B-10B,5673753071.0,99.19,87.75
2024-02,MSTR,2024-02-26,2024-03-08,4.51,107.39,27913152164.0,1807679849.0,4102167774.0,13395946.0,5.114,0.982,0.9,0.29,1,Technology,Software - Application,10B-100B,68666704771.0,65.21,95.56
2024-02,LZ,2024-02-22,2024-03-06,4.39,35.143,1687297573.0,17696167.0,30763791.0,13395946.0,2.17,0.993,0.9,0.445,1,Industrials,Specialty Business Services,1B-10B,1047051393.0,98.35,67.87
2024-02,FIX,2024-02-22,2024-03-06,4.256,29.625,8724921488.0,86982462.0,153139481.0,13395946.0,1.928,0.952,0.8,0.457,3,Industrials,Engineering & Construction,1B-10B,71565829681.0,96.88,102.1
2024-02,HIMS,2024-02-23,2024-03-07,4.22,51.852,2169977078.0,31140920.0,103199204.0,13395946.0,3.13,0.964,0.6,0.647,3,Healthcare,Medical - Equipment & Services,1B-10B,6642135719.0,70.45,94.4
2024-02,ROOT,2024-02-26,2024-03-08,4.098,169.87,360111828.0,29571768.0,56365221.0,13395946.0,7.662,0.972,0.9,0.296,1,Financial Services,Insurance - Property & Casualty,300M-1B,896007594.0,65.3,90.22
2024-02,ITRI,2024-02-14,2024-02-28,4.073,29.988,3357818924.0,17770720.0,24779567.0,13395946.0,2.036,0.995,0.5,0.76,1,Technology,"Hardware, Equipment & Parts",1B-10B,3622968233.0,122.89,98.25
2024-02,NVDA,2024-02-22,2024-03-06,4.006,31.466,1908521972935.0,30528953664.0,42442893509.0,13395946.0,2.16,0.989,0.8,0.555,1,Technology,Semiconductors,100B+,5332391924381.0,71.53,95.89
2024-01,POWL,2024-01-29,2024-02-09,7.625,91.644,969446206.0,16544289.0,41099102.0,13395946.0,2.698,0.994,0.8,0.574,4,Industrials,Electrical Equipment & Parts,300M-1B,11732812876.0,96.39,79.19
2024-01,VERA,2024-01-23,2024-02-05,5.758,127.055,1223180664.0,16280566.0,67186112.0,13395946.0,4.503,0.934,0.8,0.484,3,Healthcare,Biotechnology,1B-10B,2627972073.0,110.61,72.37
2024-01,SMCI,2024-01-19,2024-02-01,5.242,87.38,25361212162.0,2387881520.0,6033386032.0,13395946.0,3.788,0.993,0.9,0.489,2,Technology,Computer Hardware,10B-100B,20078125453.0,64.17,78.68
2024-01,APPF,2024-01-26,2024-02-08,4.793,35.755,7908373139.0,35535739.0,56969177.0,13395946.0,2.017,0.995,0.7,0.814,2,Technology,Software - Application,1B-10B,5641867201.0,92.29,95.53
2024-01,RUM,2024-01-22,2024-02-02,4.483,92.479,2128277581.0,40970493.0,81660380.0,13395946.0,4.619,0.909,0.6,0.472,1,Technology,Software - Application,1B-10B,3551481608.0,18.99,41.15
2023-12,CYTK,2023-12-21,2024-01-05,8.094,162.402,5577067774.0,91473252.0,456208143.0,11110418.0,3.769,0.98,0.8,0.624,10,Healthcare,Biotechnology,1B-10B,9277692397.0,119.0,91.23
2023-12,PLAB,2023-12-13,2023-12-27,6.524,49.931,1547278222.0,12927785.0,21291582.0,11110418.0,1.963,0.995,0.8,0.477,2,Technology,Semiconductors,1B-10B,3240793105.0,97.17,97.51
2023-12,EYPT,2023-12-04,2023-12-15,5.886,195.764,1537649302.0,13079144.0,38564681.0,11110418.0,5.826,0.809,0.5,0.941,1,Healthcare,Biotechnology,1B-10B,1172101268.0,111.95,84.05
2023-12,ALT,2023-12-01,2023-12-14,5.583,121.519,693847969.0,83853294.0,148574793.0,11110418.0,4.505,0.811,0.7,0.359,3,Healthcare,Biotechnology,300M-1B,600557486.0,58.14,84.43
2023-12,DOCU,2023-12-06,2023-12-19,5.087,35.541,9201640859.0,294340477.0,462316605.0,11110418.0,1.89,0.964,0.8,0.386,6,Technology,Software - Application,1B-10B,8838315935.0,97.06,99.38
2023-12,ESTC,2023-12-01,2023-12-14,4.528,41.638,11405810980.0,106286398.0,235152082.0,11110418.0,2.431,0.963,0.7,0.907,3,Technology,Software - Application,10B-100B,5214380737.0,88.69,79.51
2023-12,XRX,2023-12-06,2023-12-19,4.179,31.272,1842684594.0,24084037.0,52913968.0,11110418.0,2.059,0.989,0.9,0.227,2,Technology,Information Technology Services,1B-10B,347873738.0,70.16,91.06
2023-12,CIFR,2023-12-13,2023-12-27,4.006,126.18,1006260981.0,11122460.0,69245808.0,11110418.0,6.442,0.941,0.9,0.259,1,Financial Services,Financial - Capital Markets,1B-10B,8295517354.0,82.38,82.05
2023-11,IT,2023-11-01,2023-11-14,7.142,27.132,22222670154.0,166967219.0,221526309.0,11110418.0,1.063,0.995,0.9,0.566,4,Technology,Information Technology Services,10B-100B,10297200138.0,118.29,91.03
2023-11,GDDY,2023-11-02,2023-11-15,6.668,25.347,9955896335.0,98320423.0,140055716.0,11110418.0,1.071,0.999,0.9,0.572,1,Technology,Software - Infrastructure,1B-10B,11662659252.0,103.91,99.25
2023-11,KEEL,2023-11-27,2023-12-08,5.776,142.056,599562925.0,11178123.0,73314948.0,11110418.0,4.839,0.989,0.8,0.265,3,Technology,Information Technology Services,300M-1B,2432189354.0,50.09,95.42
2023-11,ALT,2023-11-30,2023-12-13,5.149,108.307,614162348.0,18668487.0,148574793.0,11110418.0,4.507,0.756,0.7,0.389,3,Healthcare,Biotechnology,300M-1B,600557486.0,58.14,84.43
2023-11,ESTC,2023-11-29,2023-12-12,5.044,49.358,8242820204.0,113010036.0,260415749.0,11110418.0,2.515,0.984,0.8,0.787,3,Technology,Software - Application,1B-10B,5214380737.0,88.69,79.51
2023-11,TMDX,2023-11-01,2023-11-14,4.962,72.919,1315042527.0,16767798.0,64054852.0,11110418.0,3.49,0.947,0.7,0.755,5,Healthcare,Medical - Devices,1B-10B,2222266346.0,109.68,96.73
2023-11,CLSK,2023-11-20,2023-12-04,4.944,125.127,1173905791.0,65447205.0,136734946.0,11110418.0,5.191,0.947,0.7,0.249,4,Technology,Software - Application,1B-10B,3657266409.0,94.01,96.53
2023-11,ROKU,2023-11-02,2023-11-15,4.7,52.596,11518899072.0,536553603.0,658878910.0,11110418.0,2.844,0.977,0.6,0.634,5,Communication Services,Entertainment,10B-100B,18901030162.0,87.68,98.6
2023-11,SONO,2023-11-10,2023-11-24,4.681,40.154,1272294228.0,17369684.0,40152958.0,11110418.0,2.28,0.996,0.8,0.467,3,Technology,Consumer Electronics,1B-10B,1813138404.0,104.76,82.93
2023-11,HIMS,2023-11-02,2023-11-15,4.596,30.9,1385867713.0,13618081.0,23410815.0,11110418.0,1.853,0.976,0.8,0.387,1,Healthcare,Medical - Equipment & Services,1B-10B,6642135719.0,70.45,94.4
2023-11,DDOG,2023-11-07,2023-11-20,4.556,40.503,36153776268.0,251488066.0,548690685.0,11110418.0,2.36,0.996,0.8,0.737,1,Technology,Software - Application,10B-100B,71571741825.0,94.3,99.42
2023-11,ACIW,2023-11-01,2023-11-14,4.488,30.682,2057630054.0,11846877.0,25583093.0,11110418.0,1.886,0.988,0.7,0.483,2,Technology,Software - Infrastructure,1B-10B,4306383849.0,102.63,98.69
2023-11,DOCU,2023-11-29,2023-12-12,4.458,31.117,8474991011.0,161124868.0,333287995.0,11110418.0,1.922,0.997,0.8,0.285,6,Technology,Software - Application,1B-10B,8838315935.0,97.06,99.38
2023-11,S,2023-11-29,2023-12-12,4.274,43.179,6495878792.0,83719768.0,234107364.0,11110418.0,2.656,0.972,0.8,0.428,1,Technology,Software - Infrastructure,1B-10B,5556715593.0,84.86,91.74
2023-11,MTH,2023-11-01,2023-11-14,4.116,27.118,4070849576.0,39803625.0,54518060.0,11110418.0,1.843,0.991,0.7,0.315,1,Consumer Cyclical,Residential Construction,1B-10B,4254948295.0,101.55,97.43
2023-11,ELAN,2023-11-02,2023-11-15,4.018,32.213,4679842536.0,53275221.0,59174662.0,11110418.0,2.197,0.98,0.7,0.479,1,Healthcare,Drug Manufacturers - Specialty & Generic,1B-10B,10848044811.0,111.55,99.07
2023-10,IT,2023-10-30,2023-11-10,6.898,26.36,22072028410.0,165707636.0,221471197.0,11110418.0,1.073,0.998,0.9,0.581,4,Technology,Information Technology Services,10B-100B,10297200138.0,118.29,91.03
2023-10,ROKU,2023-10-31,2023-11-13,4.574,49.015,8791554359.0,422241632.0,658878910.0,11110418.0,2.758,0.972,0.6,0.672,5,Communication Services,Entertainment,1B-10B,18901030162.0,87.68,98.6
2023-09,CRNX,2023-09-11,2023-09-22,6.906,80.463,2749880602.0,23029140.0,72300962.0,11110418.0,2.703,0.93,0.6,0.831,1,Healthcare,Biotechnology,1B-10B,3853839571.0,121.71,90.27
2023-09,IMVT,2023-09-26,2023-10-09,5.658,83.629,8133146095.0,44597693.0,116782216.0,11110418.0,3.397,0.843,0.4,1.116,10,Healthcare,Biotechnology,1B-10B,5914645283.0,54.01,38.66
2023-09,NUVL,2023-09-25,2023-10-06,5.428,48.016,3359724469.0,13173481.0,26356759.0,11110418.0,2.285,0.985,0.5,0.776,5,Healthcare,Biotechnology,1B-10B,8257150758.0,113.3,66.76
2023-09,JBL,2023-09-28,2023-10-11,5.248,31.679,13182552706.0,192771265.0,250602885.0,11110418.0,1.658,0.995,0.8,0.626,2,Technology,"Hardware, Equipment & Parts",10B-100B,38533777914.0,97.79,98.02
2023-09,RCKT,2023-09-13,2023-09-26,4.07,34.532,2318179140.0,12590747.0,32544733.0,11110418.0,2.305,0.834,0.4,1.106,1,Healthcare,Biotechnology,1B-10B,392004857.0,89.46,79.62
2023-08,AD,2023-08-04,2023-08-17,8.297,125.771,2918318289.0,15877703.0,33432690.0,11110418.0,3.104,0.966,0.5,0.807,1,Communication Services,Telecommunications Services,1B-10B,4539990419.0,38.8,29.06
2023-08,TDS,2023-08-04,2023-08-17,7.875,135.063,1577533412.0,37978366.0,53700199.0,11110418.0,3.432,0.983,0.8,0.738,1,Communication Services,Telecommunications Services,1B-10B,4603973860.0,97.74,82.81
2023-08,FRHC,2023-08-17,2023-08-30,7.537,44.082,4274158900.0,16521341.0,46887526.0,11110418.0,1.532,0.983,0.8,0.616,4,Financial Services,Financial - Capital Markets,1B-10B,8674370303.0,3.54,30.98
2023-08,DELL,2023-08-31,2023-09-14,5.069,27.779,36727246703.0,197365675.0,462080949.0,11110418.0,1.529,0.977,0.6,0.786,1,Technology,Computer Hardware,10B-100B,161328218802.0,82.15,93.11
